淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
18098632257,newbalance旗舰店,BML21B06,New Balance/新百伦 女 针织中裤棉 舒适运动七分裤 BML21B06包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1tAjlXgtaXXaxUegV_020301.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
17341175522,newbalance旗舰店,,,,万人团,0.0,0.0,0,0,0,6,0,2012-10-19
17341175522,newbalance旗舰店,M990GL3,【新品预售】NewBalance/新百伦 男鞋 990总统慢跑鞋 M990GL3,http://img03.taobaocdn.com/bao/uploaded/i3/T19HPWXiBbXXbxrnZ2_045436.jpg,万人团,0.0,0.0,1,1,-1,18,0,2012-10-18
17341175522,newbalance旗舰店,M990GL3,【新品预售】NewBalance/新百伦 男鞋 990总统慢跑鞋 M990GL3,http://img03.taobaocdn.com/bao/uploaded/i3/T19HPWXiBbXXbxrnZ2_045436.jpg,万人团,0.0,0.0,1,1,-1,13,0,2012-10-17
16274215036,newbalance旗舰店,,,,,0.0,,2,-5,-2,36,0,2012-10-19
16274215036,newbalance旗舰店,ML574VG0,NewBalance/新百伦新品三原色情侣鞋男/女鞋 复古跑步鞋ML574VG0,http://img02.taobaocdn.com/bao/uploaded/i2/T1DgTrXc4fXXc50VE__105223.jpg,,0.0,0.0,-1,-10,6,24,0,2012-10-18
16274215036,newbalance旗舰店,ML574VG0,NewBalance/新百伦新品三原色情侣鞋男/女鞋 复古跑步鞋ML574VG0,http://img02.taobaocdn.com/bao/uploaded/i2/T1DgTrXc4fXXc50VE__105223.jpg,,0.0,0.0,8,-10,-9,49,0,2012-10-17
13717749794,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13717749794,newbalance旗舰店,APBP2117,New Balance/新百伦双肩背包 男女韩版潮款 运动包APBP2117,http://img03.taobaocdn.com/bao/uploaded/i3/T1VaWPXhVjXXa3jkQ4_053621.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13717749794,newbalance旗舰店,APBP2117,New Balance/新百伦双肩背包 男女韩版潮款 运动包APBP2117,http://img03.taobaocdn.com/bao/uploaded/i3/T1VaWPXhVjXXa3jkQ4_053621.jpg,,0.0,0.0,1,0,-1,1,0,2012-10-17
14399370353,newbalance旗舰店,,,,,0.0,,0,-1,0,7,0,2012-10-19
14399370353,newbalance旗舰店,WL574GTW,New Balance/新百伦 女鞋 新品 复古跑步鞋休闲鞋 WL574GTW,http://img02.taobaocdn.com/bao/uploaded/i2/T1yrS9XfFgXXclYEE7_065922.jpg,,0.0,0.0,0,0,0,9,0,2012-10-18
14399370353,newbalance旗舰店,WL574GTW,New Balance/新百伦 女鞋 新品 复古跑步鞋休闲鞋 WL574GTW,http://img02.taobaocdn.com/bao/uploaded/i2/T1yrS9XfFgXXclYEE7_065922.jpg,,0.0,0.0,0,0,0,21,0,2012-10-17
14230987895,newbalance旗舰店,,,,,0.0,,0,0,0,3,0,2012-10-19
14230987895,newbalance旗舰店,APBP2118 NB,NewBalance/新百伦 2012春季 男女时尚休闲背包APBP2118 NB包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1gQuOXdlvXXXeL2I4_052655.jpg,,0.0,0.0,1,1,-1,4,0,2012-10-18
14230987895,newbalance旗舰店,APBP2118 NB,NewBalance/新百伦 2012春季 男女时尚休闲背包APBP2118 NB包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1gQuOXdlvXXXeL2I4_052655.jpg,,0.0,0.0,0,0,0,1,0,2012-10-17
15255699134,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
15255699134,newbalance旗舰店,SM729MB0,New Balance/新百伦男凉鞋溯溪鞋舒适超轻速干户外鞋SM729MB0特价,http://img04.taobaocdn.com/bao/uploaded/i4/T1Tli_Xm4tXXcMMfk__105940.jpg,超值抢新,0.0,0.0,0,0,0,1,0,2012-10-18
15255699134,newbalance旗舰店,SM729MB0,New Balance/新百伦男凉鞋溯溪鞋舒适超轻速干户外鞋SM729MB0特价,http://img04.taobaocdn.com/bao/uploaded/i4/T1Tli_Xm4tXXcMMfk__105940.jpg,超值抢新,0.0,0.0,0,-1,0,13,0,2012-10-17
14399742066,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14399742066,newbalance旗舰店,W590SP10 NB,New Balance/新百伦经典跑步女鞋 运动鞋W590SP10 NB正品包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1gJa9XnpaXXXZi4w7_065013.jpg,,0.0,0.0,0,0,3,0,0,2012-10-18
14399742066,newbalance旗舰店,W590SP10 NB,New Balance/新百伦经典跑步女鞋 运动鞋W590SP10 NB正品包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1gJa9XnpaXXXZi4w7_065013.jpg,,0.0,0.0,0,0,0,9,0,2012-10-17
14887266564,newbalance旗舰店,,,,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-19
14887266564,newbalance旗舰店,BD21J001,New Balance/新百伦 男装长袖连帽针织休闲运动外套BD21J001 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1z92eXfBtXXakigUT_011737.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
14887266564,newbalance旗舰店,BD21J001,New Balance/新百伦 男装长袖连帽针织休闲运动外套BD21J001 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1z92eXfBtXXakigUT_011737.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-17
15142723800,newbalance旗舰店,,,,,0.0,,0,-1,0,1,0,2012-10-19
15142723800,newbalance旗舰店,W790GP20,NewBalance/新百伦 女鞋 跑步鞋时尚休闲慢跑鞋W790GP20专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T19oW8XdFoXXcGRP77_065334.jpg,,0.0,0.0,0,0,0,2,0,2012-10-18
15142723800,newbalance旗舰店,W790GP20,天猫保暖季 新百伦 女鞋 跑步鞋时尚休闲慢跑鞋W790GP20专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T19oW8XdFoXXcGRP77_065334.jpg,,0.0,0.0,0,0,0,-2,0,2012-10-17
15143067628,newbalance旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
15143067628,newbalance旗舰店,M590SO10,NewBalance/新百伦 男鞋专业跑步鞋M590SO10 透气运动鞋包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1csO9XX0cXXXmtrI7_063655.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
15143067628,newbalance旗舰店,M590SO10,天猫保暖季 NewBalance 男鞋专业跑步鞋M590SO10 透气运动鞋包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1csO9XX0cXXXmtrI7_063655.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
17755256357,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
17755256357,newbalance旗舰店,BML22B56,NewBalance/新百伦 男衣 针织 品质休闲运动七分裤 BML22B56包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1SLDgXi4aXXa4PoQS_010423.jpg,,0.0,0.0,0,0,0,2,0,2012-10-18
17755256357,newbalance旗舰店,BML22B56,NewBalance/新百伦 男衣 针织 品质休闲运动七分裤 BML22B56包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1SLDgXi4aXXa4PoQS_010423.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
16746900590,newbalance旗舰店,,,,,0.0,,0,0,0,-2,0,2012-10-19
16746900590,newbalance旗舰店,W556TT0,NewBalance/新百伦 女鞋 经典复古休闲跑步鞋W556TT0 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T14ZG9XfJcXXciBjs7_064946.jpg,,0.0,0.0,0,0,0,5,0,2012-10-18
16746900590,newbalance旗舰店,W556TT00,天猫保暖季 New Balance 女鞋 经典复古休闲跑步鞋W556TT00 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T14ZG9XfJcXXciBjs7_064946.jpg,,0.0,0.0,0,-1,0,3,0,2012-10-17
14971124643,newbalance旗舰店,,,,新款优惠,0.0,0.0,1,1,-1,3,0,2012-10-19
14971124643,newbalance旗舰店,MT503JS,New Balance/新百伦男鞋运动鞋越野跑步鞋 新品 户外鞋MT503JS,http://img04.taobaocdn.com/bao/uploaded/i4/T1SFm0XmFhXXazQlc._112930.jpg,新款优惠,0.0,0.0,2,1,-3,11,0,2012-10-18
14971124643,newbalance旗舰店,MT503JS,New Balance/新百伦男鞋运动鞋越野跑步鞋 新品 户外鞋MT503JS,http://img04.taobaocdn.com/bao/uploaded/i4/T1SFm0XmFhXXazQlc._112930.jpg,新款优惠,0.0,0.0,2,0,-2,7,0,2012-10-17
13177251301,newbalance旗舰店,,,,品牌特卖,0.0,0.0,0,0,-1,3,0,2012-10-19
13177251301,newbalance旗舰店,AMAT1106,【品牌特卖】New Balance/新百伦男款长袖圆领T恤AMAT1106包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T19wetXgRnXXamZ9wV_021635.jpg,品牌特卖,0.0,0.0,-1,-1,0,1,0,2012-10-18
13177251301,newbalance旗舰店,AMAT1106,【品牌特卖】New Balance/新百伦男款长袖圆领T恤AMAT1106包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T19wetXgRnXXamZ9wV_021635.jpg,品牌特卖,0.0,0.0,2,2,-2,4,0,2012-10-17
16152073579,newbalance旗舰店,,,,,0.0,,0,0,0,18,0,2012-10-19
16152073579,newbalance旗舰店,WH574WGG WH574WSR,NewBalance/新百伦 新品 女鞋复古鞋 运动鞋WH574WGG WH574WSR,http://img04.taobaocdn.com/bao/uploaded/i4/T1_22UXX0iXXcHa_M5_060226.jpg,,0.0,0.0,0,0,-2,20,0,2012-10-18
16152073579,newbalance旗舰店,WH574WGG WH574WSR,NewBalance/新百伦 新品 女鞋 复古鞋 运动鞋WH574WGG WH574WSR,http://img04.taobaocdn.com/bao/uploaded/i4/T1_22UXX0iXXcHa_M5_060226.jpg,,0.0,0.0,0,0,0,27,0,2012-10-17
14982822175,newbalance旗舰店,,,,,0.0,,1,1,-1,4,0,2012-10-19
14982822175,newbalance旗舰店,ML574BPC,新百伦 新品背包系列 情侣鞋 复古 跑步鞋 ML574BPC  送包,http://img01.taobaocdn.com/bao/uploaded/i1/T1d1zmXnXeXXajuQE4_053604.jpg,,0.0,0.0,1,-4,2,4,0,2012-10-18
14982822175,newbalance旗舰店,ML574BPC,新百伦 新品背包系列 情侣鞋 复古 跑步鞋 ML574BPC  送包,http://img01.taobaocdn.com/bao/uploaded/i1/T1d1zmXnXeXXajuQE4_053604.jpg,,0.0,0.0,6,6,-6,21,0,2012-10-17
17477879354,newbalance旗舰店,,,,,0.0,,2,2,-2,3,0,2012-10-19
17477879354,newbalance旗舰店,HM574CBW HM574CBY,NewBalance/新百伦 新品 男鞋 复古鞋 运动鞋HM574CBW HM574CBY,http://img02.taobaocdn.com/bao/uploaded/i2/T1HybPXo4qXXc9V.E3_051456.jpg,,0.0,0.0,1,1,-3,18,0,2012-10-18
17477879354,newbalance旗舰店,HM574CBW HM574CBY,NewBalance/新百伦 新品 男鞋 复古鞋 运动鞋HM574CBW HM574CBY,http://img02.taobaocdn.com/bao/uploaded/i2/T1HybPXo4qXXc9V.E3_051456.jpg,,0.0,0.0,1,1,-1,7,0,2012-10-17
17165315383,newbalance旗舰店,,,,,0.0,,0,0,0,5,0,2012-10-19
17165315383,newbalance旗舰店,GOER-TEX H710GD00 H710GT00,New Balance/新百伦 经典复古登山鞋 GOER-TEX H710GD00 H710GT00,http://img01.taobaocdn.com/bao/uploaded/i1/T1c9HMXmBeXXbJjgva_120911.jpg,,0.0,0.0,0,0,2,5,0,2012-10-18
17165315383,newbalance旗舰店,GOER-TEX H710GD00 H710GT00,New Balance/新百伦 经典复古登山鞋 GOER-TEX H710GD00 H710GT00,http://img01.taobaocdn.com/bao/uploaded/i1/T1c9HMXmBeXXbJjgva_120911.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
15915814455,newbalance旗舰店,,,,新款优惠,0.0,0.0,1,-2,-3,2,0,2012-10-19
15915814455,newbalance旗舰店,M564R000/B000,NewBalance/新百伦 情侣运动鞋 经典跑步鞋 M564R000/B000,http://img01.taobaocdn.com/bao/uploaded/i1/T1dynEXdxpXXc4qosW_025122.jpg,新款优惠,0.0,0.0,-1,-5,-1,16,0,2012-10-18
15915814455,newbalance旗舰店,M564R000/B000,天猫保暖季 New Balance 情侣运动鞋 经典跑步鞋 M564R000/B000,http://img01.taobaocdn.com/bao/uploaded/i1/T1dynEXdxpXXc4qosW_025122.jpg,新款优惠,0.0,0.0,6,6,-6,28,0,2012-10-17
15915674774,newbalance旗舰店,,,,,0.0,,0,0,0,11,0,2012-10-19
15915674774,newbalance旗舰店,CM620GP0 CM620P00,New Balance/新百伦 情侣 复古 跑步鞋 CM620GP0 CM620P00,http://img02.taobaocdn.com/bao/uploaded/i2/T1Q8DLXldmXXbAq5UW_024115.jpg,,0.0,0.0,0,0,2,9,0,2012-10-18
15915674774,newbalance旗舰店,CM620GP0 CM620P00,New Balance/新百伦 情侣 复古 跑步鞋 CM620GP0 CM620P00,http://img02.taobaocdn.com/bao/uploaded/i2/T1Q8DLXldmXXbAq5UW_024115.jpg,,0.0,0.0,3,3,36,5,13,2012-10-17
17166719680,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
17166719680,newbalance旗舰店,MW759GR0 MW759BR0,New Balance/新百伦 男鞋 健步鞋 MW759GR0 MW759BR0,http://img04.taobaocdn.com/bao/uploaded/i4/T1jq2JXcFqXXakStAV_020210.jpg,,0.0,0.0,0,0,2,8,0,2012-10-18
17166719680,newbalance旗舰店,MW759GR0 MW759BR0,New Balance/新百伦 男鞋 健步鞋 MW759GR0 MW759BR0,http://img04.taobaocdn.com/bao/uploaded/i4/T1jq2JXcFqXXakStAV_020210.jpg,,0.0,0.0,1,1,-1,-2,0,2012-10-17
19886100742,newbalance旗舰店,,,,,0.0,,-1,-1,0,0,0,2012-10-19
19886100742,newbalance旗舰店,H520E000,New Balance/新百伦 男鞋 经典复古登山鞋 H520E000,http://img01.taobaocdn.com/bao/uploaded/i1/T1NynMXa0hXXbE6T3V_021831.jpg,,0.0,0.0,1,1,0,10,0,2012-10-18
19886100742,newbalance旗舰店,H520E000,New Balance/新百伦 男鞋 经典复古登山鞋 H520E000,http://img01.taobaocdn.com/bao/uploaded/i1/T1NynMXa0hXXbE6T3V_021831.jpg,,0.0,0.0,1,1,-1,3,0,2012-10-17
16820611303,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16820611303,newbalance旗舰店,KV990GRP KV990PPP,NewBalance/新百伦 大童/中童 童鞋 跑步鞋 KV990GRP KV990PPP,http://img04.taobaocdn.com/bao/uploaded/i4/T15cPzXhRnXXciA771_041835.jpg,,0.0,0.0,1,1,1,1,0,2012-10-18
16820611303,newbalance旗舰店,KV990GRP KV990PPP,NewBalance/新百伦 大童/中童 童鞋 跑步鞋 KV990GRP KV990PPP,http://img04.taobaocdn.com/bao/uploaded/i4/T15cPzXhRnXXciA771_041835.jpg,,0.0,0.0,0,0,0,1,0,2012-10-17
16820315284,newbalance旗舰店,,,,,0.0,,1,1,-1,2,0,2012-10-19
16820315284,newbalance旗舰店,KJ990GRG KJ990PPG,NewBalance/新百伦 大童/中童 童鞋跑步鞋KJ990GRG KJ990PPG,http://img03.taobaocdn.com/bao/uploaded/i3/T1YerFXi4XXXcTzKc1_040653.jpg,,0.0,0.0,1,0,2,2,0,2012-10-18
16820315284,newbalance旗舰店,KJ990GRG KJ990PPG,NewBalance/新百伦 大童/中童 童鞋跑步鞋KJ990GRG KJ990PPG,http://img03.taobaocdn.com/bao/uploaded/i3/T1YerFXi4XXXcTzKc1_040653.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
15722945097,newbalance旗舰店,,,,,0.0,,2,1,-2,8,0,2012-10-19
15722945097,newbalance旗舰店,CM1700CO,New Balance/新百伦男鞋 顶级慢跑鞋 头层牛皮专业跑鞋 CM1700CO,http://img04.taobaocdn.com/bao/uploaded/i4/T1.zYGXjXiXXcdNIEU_013837.jpg,,0.0,0.0,-1,-1,2,7,0,2012-10-18
15722945097,newbalance旗舰店,CM1700CO,New Balance/新百伦男鞋 顶级慢跑鞋 头层牛皮专业跑鞋 CM1700CO,http://img04.taobaocdn.com/bao/uploaded/i4/T1.zYGXjXiXXcdNIEU_013837.jpg,,0.0,0.0,0,0,0,7,0,2012-10-17
17473595203,newbalance旗舰店,,,,,0.0,,0,0,0,4,0,2012-10-19
17473595203,newbalance旗舰店,W990GL3,【常青款】NewBalance/新百伦 女鞋 990总统慢跑鞋 W990GL3 新品,http://img02.taobaocdn.com/bao/uploaded/i2/T10oLUXa0eXXXTfxk._112431.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
17473595203,newbalance旗舰店,W990GL3,【常青款】NewBalance/新百伦 女鞋 990总统慢跑鞋 W990GL3 新品,http://img02.taobaocdn.com/bao/uploaded/i2/T10oLUXa0eXXXTfxk._112431.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
19736428902,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,-2,0,5,0,2012-10-19
19736428902,newbalance旗舰店,KL574BRP/BBP,NewBalance/新百伦 大童/中童 童鞋 跑步鞋 KL574BRP/BBP 新品,http://img02.taobaocdn.com/bao/uploaded/i2/T1rObLXhdbXXcyDbPb_123238.jpg,超值抢新,0.0,0.0,1,-1,5,1,0,2012-10-18
19736428902,newbalance旗舰店,KL574BRP/BBP,NewBalance/新百伦 大童/中童 童鞋 跑步鞋 KL574BRP/BBP 新品,http://img02.taobaocdn.com/bao/uploaded/i2/T1rObLXhdbXXcyDbPb_123238.jpg,超值抢新,0.0,0.0,1,1,-1,6,0,2012-10-17
13004842379,newbalance旗舰店,,,,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-19
13004842379,newbalance旗舰店,WOJ03010,NewBalance/新百伦 女装长袖针织外套 纯色休闲运动上衣WOJ03010,http://img02.taobaocdn.com/bao/uploaded/i2/T1AFawXeF_XXaCQevX_115020.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
13004842379,newbalance旗舰店,WOJ03010,NewBalance/新百伦 女装长袖针织外套 纯色休闲运动上衣WOJ03010,http://img02.taobaocdn.com/bao/uploaded/i2/T1AFawXeF_XXaCQevX_115020.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-17
9917810319,newbalance旗舰店,,,,店铺vip,0.0,0.0,0,0,0,1,0,2012-10-19
9917810319,newbalance旗舰店,AWFP0102,NewBalance/新百伦 女款针织长裤 舒适运动休闲裤 AWFP0102 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1p_F.XixwXXXsHu.__105922.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
9917810319,newbalance旗舰店,AWFP0102,NewBalance/新百伦 女款针织长裤 舒适运动休闲裤 AWFP0102 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1p_F.XixwXXXsHu.__105922.jpg,店铺vip,0.0,0.0,0,0,0,-4,0,2012-10-17
14494493420,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14494493420,newbalance旗舰店,MRT91180,New Balance新百伦男款 短袖圆领运动休闲T恤MRT91180 正品包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1kK5.XnRdXXaGsCZZ_033508.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14494493420,newbalance旗舰店,MRT91180,New Balance新百伦男款 短袖圆领运动休闲T恤MRT91180 正品包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1kK5.XnRdXXaGsCZZ_033508.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
8839870989,newbalance旗舰店,,,,,0.0,,0,0,0,2,0,2012-10-19
8839870989,newbalance旗舰店,AMHJ0304,New Balance/新百伦 男装长袖针织外套 AMHJ0304立领运动开衫正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1y.p.Xa4BXXX2lv.1_041214.jpg,,0.0,0.0,-1,-1,0,2,0,2012-10-18
8839870989,newbalance旗舰店,AMHJ0304,New Balance/新百伦 男装长袖针织外套 AMHJ0304立领运动开衫正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1y.p.Xa4BXXX2lv.1_041214.jpg,,0.0,0.0,0,-1,0,1,0,2012-10-17
17055324724,newbalance旗舰店,,,,品牌特卖,0.0,0.0,-1,-1,0,6,0,2012-10-19
17055324724,newbalance旗舰店,AMRJ0334,【品牌特卖】NewBalance/新百伦 男装休闲运动外套 AMRJ0334特价,http://img03.taobaocdn.com/bao/uploaded/i3/T1XlKBXdx0XXapd5M4_053345.jpg,品牌特卖,0.0,0.0,1,1,-1,3,0,2012-10-18
17055324724,newbalance旗舰店,AMRJ0334,【品牌特卖】NewBalance/新百伦 男装休闲运动外套 AMRJ0334特价,http://img03.taobaocdn.com/bao/uploaded/i3/T1XlKBXdx0XXapd5M4_053345.jpg,品牌特卖,0.0,0.0,1,-1,-6,4,0,2012-10-17
13865228686,newbalance旗舰店,,,,品牌特卖,0.0,0.0,3,3,-3,23,0,2012-10-19
13865228686,newbalance旗舰店,AWEJ0361,【品牌特卖】NewBalance/新百伦 女装休闲运动外套 AWEJ0361特价,http://img01.taobaocdn.com/bao/uploaded/i1/T1unSvXgp5XXcOBRo3_050745.jpg,品牌特卖,0.0,0.0,2,0,-3,24,0,2012-10-18
13865228686,newbalance旗舰店,AWEJ0361,【品牌特卖】NewBalance/新百伦 女装休闲运动外套 AWEJ0361特价,http://img01.taobaocdn.com/bao/uploaded/i1/T1unSvXgp5XXcOBRo3_050745.jpg,品牌特卖,0.0,0.0,2,1,-1,24,0,2012-10-17
16907312971,newbalance旗舰店,,,,品牌特卖,0.0,0.0,0,0,0,3,0,2012-10-19
16907312971,newbalance旗舰店,AWZT92,【品牌特卖】New Balance/新百伦女无袖背心 49元 AWZT92,http://img04.taobaocdn.com/bao/uploaded/i4/T1CB1_XdXlXXXtnc6b_093408.jpg,品牌特卖,0.0,0.0,-1,-2,0,0,0,2012-10-18
16907312971,newbalance旗舰店,AWZT92,【品牌特卖】New Balance/新百伦女无袖背心 49元 AWZT92,http://img04.taobaocdn.com/bao/uploaded/i4/T1CB1_XdXlXXXtnc6b_093408.jpg,品牌特卖,0.0,0.0,3,3,-3,-2,0,2012-10-17
16906520511,newbalance旗舰店,,,,品牌特卖,0.0,0.0,0,0,0,0,0,2012-10-19
16906520511,newbalance旗舰店,AMTT0106,【品牌特卖】New Balance/新百伦 夏季 男款 短袖POLO衫 AMTT0106,http://img03.taobaocdn.com/bao/uploaded/i3/T1TCPgXkFqXXaRMKgY_025852.jpg,品牌特卖,0.0,0.0,0,0,0,2,0,2012-10-18
16906520511,newbalance旗舰店,AMTT0106,【品牌特卖】New Balance/新百伦 夏季 男款 短袖POLO衫 AMTT0106,http://img03.taobaocdn.com/bao/uploaded/i3/T1TCPgXkFqXXaRMKgY_025852.jpg,品牌特卖,0.0,0.0,0,0,1,0,0,2012-10-17
14472426122,newbalance旗舰店,,,,品牌特卖,0.0,0.0,0,0,0,0,0,2012-10-19
14472426122,newbalance旗舰店,AMRT9304,【品牌特卖】New Balance/新百伦 男款 圆领短袖运动T恤 AMRT9304,http://img03.taobaocdn.com/bao/uploaded/i3/T1_UeYXhJvXXa.vnM4_054303.jpg,品牌特卖,0.0,0.0,0,0,0,0,0,2012-10-18
14472426122,newbalance旗舰店,AMRT9304,【品牌特卖】New Balance/新百伦 男款 圆领短袖运动T恤 AMRT9304,http://img03.taobaocdn.com/bao/uploaded/i3/T1_UeYXhJvXXa.vnM4_054303.jpg,品牌特卖,0.0,0.0,0,0,0,0,0,2012-10-17
8862935133,newbalance旗舰店,,,,品牌特卖,0.0,0.0,-1,-3,0,2,0,2012-10-19
8862935133,newbalance旗舰店,AWHJ0315,【品牌特卖】NewBalance/新百伦 女装长袖运动外套 AWHJ0315 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1b_agXg8tXXaLf0LX_084620.jpg,品牌特卖,0.0,0.0,0,0,-1,1,0,2012-10-18
8862935133,newbalance旗舰店,AWHJ0315,【品牌特卖】NewBalance/新百伦 女装长袖运动外套 AWHJ0315 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1b_agXg8tXXaLf0LX_084620.jpg,品牌特卖,0.0,0.0,4,2,-9,3,0,2012-10-17
17754460182,newbalance旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
17754460182,newbalance旗舰店,BNE21G02,New Balance/新百伦男女款中性衣时尚 短袖T恤 排汗体恤BNE21G02,http://img01.taobaocdn.com/bao/uploaded/i1/T1HbbgXepcXXb1ASLa_122307.jpg,,0.0,0.0,0,0,0,1,0,2012-10-18
17754460182,newbalance旗舰店,BNE21G02,New Balance/新百伦男女款中性衣时尚 短袖T恤 排汗体恤BNE21G02,http://img01.taobaocdn.com/bao/uploaded/i1/T1HbbgXepcXXb1ASLa_122307.jpg,,0.0,0.0,0,0,0,-2,0,2012-10-17
19048824147,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
19048824147,newbalance旗舰店,W380GP20,NewBalance/新百伦 女鞋 时尚轻便跑步鞋 经典款W380GP20正品特价,http://img04.taobaocdn.com/bao/uploaded/i4/T1kWvAXlFbXXXkeaZW_022506.jpg,超值抢新,0.0,0.0,-1,-2,103,-3,0,2012-10-18
19048824147,newbalance旗舰店,W380GP20,NewBalance/新百伦 女鞋 时尚轻便跑步鞋 经典款W380GP20正品特价,http://img04.taobaocdn.com/bao/uploaded/i4/T1kWvAXlFbXXXkeaZW_022506.jpg,超值抢新,0.0,0.0,0,0,0,-8,0,2012-10-17
17750344849,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
17750344849,newbalance旗舰店,NF21F001,New Balance/新百伦夏装女衣时尚舒适休闲短袖Polo衫NF21F001包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1XUDdXcRuXXXEHAnX_085752.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
17750344849,newbalance旗舰店,NF21F001,New Balance/新百伦夏装女衣时尚舒适休闲短袖Polo衫NF21F001包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1XUDdXcRuXXXEHAnX_085752.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
19048564290,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
19048564290,newbalance旗舰店,M380SV20,NewBalance/新百伦 男鞋跑步鞋 舒适透气休闲运动鞋M380SV20,http://img03.taobaocdn.com/bao/uploaded/i3/T1zozpXdFjXXbvD.QV_021928.jpg,超值抢新,0.0,0.0,-1,-1,2,1,0,2012-10-18
19048564290,newbalance旗舰店,M380SV20,天猫保暖季 NewBalance 男鞋跑步鞋 舒适透气休闲运动鞋M380SV20,http://img03.taobaocdn.com/bao/uploaded/i3/T1zozpXdFjXXbvD.QV_021928.jpg,超值抢新,0.0,0.0,0,-1,0,3,0,2012-10-17
14891213778,newbalance旗舰店,,,,店铺vip,0.0,0.0,0,0,0,1,0,2012-10-19
14891213778,newbalance旗舰店,BNF21G04,New Balance/新百伦男/女 中性衣 动休闲短袖POLO衫BNF21G04 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1KlrdXjluXXXKX03._111714.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
